----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Alex
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:45:25,Local Time
PLOT,1,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s01
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
796.7959999999999,39.254,4.95,4.5484,0.0
801.853,39.242,5.088,4.5749,0.0
806.846,39.242,4.462,4.5749,0.0
811.818,39.231,4.323,4.5947,0.0
816.7939999999999,39.208,4.88,4.6014,0.0
821.7829999999999,39.185,4.602,4.608,0.0
826.7479999999999,39.173,4.88,4.6212,0.0
831.824,39.185,4.95,4.6411,0.0
836.822,39.15,4.672,4.6477,0.0
841.833,39.139,4.602,4.6676,0.0
846.834,39.139,4.393,4.6676,0.0
851.828,39.139,4.323,4.6742,0.0
856.823,39.127,4.393,4.7007,0.0
861.8399999999999,39.116,4.183,4.7007,0.0
866.8309999999999,39.104,3.902,4.7338,0.0
871.8199999999999,39.104,5.019,4.7537,0.0
876.807,39.093,4.95,4.7537,0.0
881.824,39.104,5.019,4.7603,0.0
886.8119999999999,39.07,4.532,4.7802,0.0
891.814,39.07,4.393,4.7868,0.0
896.794,39.07,4.741,4.8199,0.0
901.789,39.058,5.157,4.8332,0.0
906.7879999999999,39.035,4.532,4.8398,0.0
911.7769999999999,39.001,4.672,4.853,0.0
916.755,39.024,5.227,4.8729,0.0
921.7719999999999,39.024,5.365,4.8795,0.0
926.765,39.001,5.227,4.8928,0.0
931.7599999999999,38.989,4.95,4.8994,0.0
936.7449999999999,39.012,4.462,4.9193,0.0
941.861,38.978,5.019,4.9193,0.0
946.863,38.978,4.532,4.9391,0.0
965.626,38.92,4.323,4.9921,0.0
1012.4709999999999,38.863,5.019,5.0981,0.0
1037.133,38.84,4.88,5.1643,0.0
1042.527,38.851,4.88,5.1643,0.0
1047.577,38.84,5.088,5.1842,0.0
1052.617,38.84,4.811,5.1974,0.0
1057.6190000000001,38.851,4.253,5.2107,0.0
1062.703,38.817,4.393,5.2173,0.0
1067.7,38.817,4.672,5.2305,0.0
1072.664,38.817,5.019,5.2305,0.0
1077.594,38.805,4.602,5.2504,0.0
1082.6039999999998,38.794,5.227,5.2703,0.0
1087.5710000000001,38.805,5.019,5.2703,0.0
1092.595,38.828,5.157,5.2703,0.0
1097.594,38.84,4.95,5.2968,0.0
1102.603,38.817,4.811,5.31,0.0
1107.597,38.84,5.296,5.3233,0.0
1112.585,38.805,5.365,5.3233,0.0
1117.586,38.817,5.64,5.3431,0.0
1122.585,38.794,5.019,5.3497,0.0
1127.556,38.782,5.365,5.363,0.0
1132.5819999999999,38.782,4.811,5.3564,0.0
1137.5839999999998,38.759,5.157,5.3696,0.0
1142.586,38.771,5.846,5.3762,0.0
1147.579,38.748,4.95,5.3961,0.0
1152.574,38.759,4.741,5.416,0.0
1157.5739999999998,38.748,4.811,5.416,0.0
1162.61,38.725,4.741,5.4292,0.0
1167.5990000000002,38.725,5.019,5.4425,0.0
1172.684,38.713,5.088,5.4491,0.0
1177.7199999999998,38.713,5.227,5.4623,0.0
1182.731,38.702,5.157,5.4756,0.0
1187.74,38.679,5.019,5.4756,0.0
1192.738,38.679,5.019,5.4954,0.0
1197.741,38.667,4.95,5.5087,0.0
1202.745,38.656,4.323,5.5286,0.0
1207.7160000000001,38.656,4.672,5.5286,0.0
1212.73,38.644,4.88,5.5418,0.0
1217.713,38.633,5.503,5.5617,0.0
1222.713,38.633,5.019,5.5683,0.0
1227.712,38.61,4.95,5.5948,0.0
1232.701,38.61,5.227,5.5948,0.0
1237.699,38.622,5.296,5.608,0.0
1242.709,38.599,5.503,5.6213,0.0
1247.673,38.587,5.64,5.6345,0.0
1252.8,38.587,5.778,5.661,0.0
1257.814,38.576,5.434,5.661,0.0
1262.904,38.576,5.434,5.6743,0.0
1267.8970000000002,38.564,5.778,5.6875,0.0
1272.983,38.576,5.709,5.6875,0.0
1277.986,38.553,5.088,5.7074,0.0
1282.988,38.53,5.157,5.7074,0.0
1287.974,38.541,5.571,5.7272,0.0
1292.954,38.541,5.157,5.7339,0.0
1297.8939999999998,38.53,4.95,5.7537,0.0
1303.131,38.495,5.503,5.7604,0.0
1308.146,38.484,5.846,5.7604,0.0
1315.6729999999998,38.472,5.709,5.7802,0.0
1320.677,38.449,5.019,5.8001,0.0
1325.628,38.449,5.434,5.8001,0.0
1330.589,38.507,5.64,5.8133,0.0
1335.5649999999998,38.461,5.778,5.8266,0.0
1340.55,38.484,5.846,5.8332,0.0
1345.52,38.472,5.709,5.8332,0.0
1350.513,38.484,5.709,5.8464,0.0
1355.521,38.438,5.503,5.8464,0.0
1360.509,38.449,5.227,5.8796,0.0
1365.524,38.438,5.296,5.8862,0.0
1370.544,38.426,5.709,5.8928,0.0
1375.5359999999998,38.403,5.434,5.9061,0.0
1380.6000000000001,38.403,5.088,5.9259,0.0
1385.6580000000001,38.392,5.64,5.9193,0.0
1390.673,38.415,5.503,5.9259,0.0
1395.664,38.415,5.709,5.9392,0.0
1400.658,38.369,5.296,5.9392,0.0
1405.65,38.38,5.088,5.959,0.0
1410.6429999999998,38.369,5.571,5.959,0.0
1415.6290000000001,38.357,5.503,5.9855,0.0
1420.698,38.357,5.227,5.9988,0.0
1425.699,38.357,5.365,6.012,0.0
1430.692,38.311,6.393,6.0319,0.0
1435.6789999999999,38.334,6.257,6.0518,0.0
1440.674,38.3,5.503,6.0518,0.0
1445.665,38.3,5.778,6.0584,0.0
1450.658,38.265,5.296,6.0716,0.0
1455.642,38.231,5.915,6.0782,0.0
1460.7269999999999,38.219,6.189,6.0849,0.0
1465.726,38.208,6.189,6.1114,0.0
1470.7069999999999,38.173,5.64,6.1114,0.0
1475.695,38.208,5.709,6.1246,0.0
1480.6870000000001,38.196,5.64,6.1312,0.0
1485.681,38.173,5.64,6.1445,0.0
1490.694,38.162,5.846,6.1511,0.0
1495.665,38.15,5.846,6.171,0.0
1500.664,38.139,5.846,6.1842,0.0
1505.665,38.139,5.778,6.1975,0.0
1510.6660000000002,38.093,6.052,6.2173,0.0
1515.655,38.081,5.778,6.2372,0.0
1520.651,38.081,5.778,6.2504,0.0
1525.645,38.07,6.052,6.2571,0.0
1530.65,38.07,5.709,6.2637,0.0
1535.6209999999999,38.035,5.778,6.2637,0.0
1540.693,38.024,5.709,6.2769,0.0
1545.719,38.024,5.983,6.2968,0.0
1550.7179999999998,37.978,6.189,6.31,0.0
1555.708,37.989,5.983,6.3299,0.0
1560.69,37.966,6.665,6.3299,0.0
1565.68,37.955,6.12,6.3498,0.0
1570.669,37.932,6.325,6.363,0.0
1575.6019999999999,37.92,6.869,6.363,0.0
1580.5880000000002,37.909,6.869,6.3829,0.0
1585.588,37.943,7.139,6.3961,0.0
1590.684,37.92,6.461,6.4028,0.0
1595.73,37.92,6.529,6.416,0.0
1600.741,37.897,6.052,6.4359,0.0
1605.7559999999999,37.909,6.597,6.4425,0.0
1610.77,37.909,6.12,6.4425,0.0
1615.764,37.886,5.983,6.4491,0.0
1620.86,37.874,5.983,6.469,0.0
1625.884,37.874,6.052,6.469,0.0
1630.903,37.886,6.461,6.4822,0.0
1635.8950000000002,37.863,6.257,6.5021,0.0
1640.888,37.863,6.325,6.5021,0.0
1645.898,37.863,6.461,6.4955,0.0
1650.911,37.84,6.597,6.5153,0.0
1655.884,37.851,6.665,6.5352,0.0
1660.8909999999998,37.84,6.597,6.5352,0.0
1665.8870000000002,37.817,6.597,6.5286,0.0
1670.889,37.84,6.257,6.5551,0.0
1675.8950000000002,37.817,6.665,6.5683,0.0
1680.888,37.829,6.801,6.5617,0.0
1685.868,37.794,6.393,6.5816,0.0
1690.931,37.806,6.189,6.5816,0.0
1695.918,37.806,6.393,6.5882,0.0
1700.913,37.817,6.393,6.6014,0.0
1705.884,37.806,6.052,6.6147,0.0
1710.86,37.817,6.12,6.6279,0.0
1715.838,37.794,5.983,6.6412,0.0
1721.076,37.771,5.365,6.6412,0.0
1726.118,37.783,5.709,6.661,0.0
1731.217,37.771,5.64,6.661,0.0
1736.2009999999998,37.771,5.157,6.6809,0.0
1741.277,37.76,5.64,6.6809,0.0
1746.2759999999998,37.771,5.434,6.6942,0.0
1751.3480000000002,37.737,5.983,6.714,0.0
1756.33,37.76,6.393,6.7273,0.0
1761.3249999999998,37.725,5.778,6.7339,0.0
1766.301,37.737,5.64,6.7471,0.0
1771.302,37.737,5.846,6.7538,0.0
1776.238,37.725,5.983,6.767,0.0
1781.413,37.737,5.983,6.7736,0.0
1786.417,37.737,5.983,6.7803,0.0
1791.402,37.748,5.778,6.8067,0.0
1796.3749999999998,37.725,5.571,6.8134,0.0
1801.4099999999999,37.725,5.503,6.82,0.0
1806.408,37.771,5.64,6.8266,0.0
1811.3899999999999,37.737,5.846,6.8465,0.0
1816.367,37.714,5.846,6.8531,0.0
1821.384,37.748,6.052,6.8531,0.0
1826.312,37.737,5.983,6.873,0.0
1831.3980000000001,37.748,5.846,6.873,0.0
1836.4089999999999,37.725,5.64,6.8928,0.0
1841.3919999999998,37.725,6.257,6.8928,0.0
1846.379,37.725,6.393,6.8928,0.0
1851.373,37.725,5.915,6.9127,0.0
1856.351,37.737,6.461,6.926,0.0
1861.357,37.737,5.983,6.9326,0.0
1881.078,37.737,6.597,6.9524,0.0
1950.0,37.725,6.529,7.0783,0.0
1955.41,37.702,6.937,7.0915,0.0
1960.452,37.679,7.409,7.1048,0.0
1965.462,37.702,6.529,7.1114,0.0
1970.4569999999999,37.691,6.937,7.1246,0.0
1975.506,37.679,6.733,7.1313,0.0
1980.515,37.668,7.342,7.1313,0.0
1985.498,37.668,7.207,7.1445,0.0
1990.475,37.668,7.139,7.1445,0.0
1995.453,37.656,6.597,7.1578,0.0
2000.5120000000002,37.668,7.072,7.171,0.0
2018.5330000000001,37.668,7.342,7.2107,0.0
2023.818,37.622,7.072,7.1975,0.0
2028.812,37.622,6.869,7.2174,0.0
2033.896,37.633,7.004,7.2306,0.0
2038.911,37.61,6.733,7.2041,0.0
2043.9370000000001,37.61,6.529,7.2174,0.0
2048.9139999999998,37.656,7.004,7.2306,0.0
2053.909,37.668,7.004,7.2438,0.0
2058.89,37.645,7.004,7.2372,0.0
2063.876,37.622,6.529,7.2438,0.0
2068.844,37.633,6.529,7.2637,0.0
2073.791,37.587,6.461,7.2637,0.0
2078.7079999999996,37.599,7.072,7.2703,0.0
2083.736,37.587,7.207,7.2637,0.0
2088.6969999999997,37.587,7.004,7.277,0.0
2093.7239999999997,37.633,7.274,7.277,0.0
2098.728,37.61,7.342,7.2902,0.0
2103.8230000000003,37.599,7.342,7.2836,0.0
2108.8140000000003,37.599,7.409,7.3035,0.0
2113.94,37.587,7.004,7.2968,0.0
2118.969,37.61,6.801,7.3035,0.0
2124.002,37.564,6.597,7.2902,0.0
2128.981,37.576,6.665,7.3035,0.0
2134.018,37.576,6.597,7.3035,0.0
2139.009,37.576,6.052,7.3035,0.0
2144.002,37.599,5.846,7.3299,0.0
2148.996,37.576,5.846,7.3366,0.0
2153.998,37.564,6.12,7.3299,0.0
2158.9939999999997,37.553,6.529,7.3432,0.0
2163.9919999999997,37.507,6.393,7.3498,0.0
2168.985,37.507,5.983,7.3697,0.0
2173.989,37.507,6.325,7.3697,0.0
2178.9390000000003,37.495,6.12,7.3829,0.0
2184.17,37.507,5.915,7.3829,0.0
2189.1910000000003,37.507,6.12,7.4094,0.0
2194.2909999999997,37.484,6.189,7.416,0.0
2199.2850000000003,37.495,5.983,7.4094,0.0
2204.382,37.484,6.461,7.4293,0.0
2209.421,37.507,6.461,7.4425,0.0
2214.495,37.495,6.393,7.4558,0.0
2219.536,37.472,6.801,7.4492,0.0
2224.633,37.472,6.801,7.4492,0.0
2229.694,37.472,6.597,7.4558,0.0
2234.7290000000003,37.484,7.072,7.4889,0.0
2239.781,37.461,7.207,7.4756,0.0
2244.8100000000004,37.449,6.801,7.4889,0.0
2249.87,37.472,7.342,7.4955,0.0
2254.8819999999996,37.461,7.207,7.4955,0.0
2259.9230000000002,37.461,6.733,7.5088,0.0
2264.932,37.461,7.004,7.5154,0.0
2270.001,37.449,6.529,7.5154,0.0
2275.038,37.449,7.072,7.5154,0.0
2280.1,37.461,6.937,7.522,0.0
2285.129,37.461,6.801,7.5352,0.0
2290.185,37.426,6.869,7.5286,0.0
2295.203,37.449,6.801,7.5419,0.0
2300.2850000000003,37.438,6.597,7.5485,0.0
2305.288,37.461,6.325,7.5551,0.0
2310.368,37.438,7.476,7.5617,0.0
2315.383,37.438,7.004,7.5684,0.0
2320.451,37.426,6.529,7.5684,0.0
2325.407,37.438,6.597,7.575,0.0
2330.4269999999997,37.426,7.274,7.5882,0.0
2335.3830000000003,37.426,6.597,7.6015,0.0
2340.547,37.415,6.869,7.5949,0.0
2345.5789999999997,37.415,6.665,7.6081,0.0
2350.584,37.426,6.529,7.6015,0.0
2355.583,37.403,6.801,7.6147,0.0
2360.5710000000004,37.403,7.274,7.6213,0.0
2365.57,37.392,7.409,7.6147,0.0
2370.5750000000003,37.415,6.869,7.6147,0.0
2375.524,37.403,6.052,7.6147,0.0
2380.516,37.357,6.529,7.6412,0.0
2385.511,37.38,6.597,7.6545,0.0
2390.501,37.357,5.846,7.6677,0.0
2396.1730000000002,37.369,5.64,7.6743,0.0
2401.3230000000003,37.369,5.227,7.6876,0.0
2406.326,37.357,5.571,7.6876,0.0
2422.051,37.38,7.409,7.7273,0.0
2429.418,37.334,7.072,7.7406,0.0
2434.624,37.323,6.869,7.7406,0.0
2439.72,37.323,7.072,7.7472,0.0
2446.774,37.311,7.812,7.767,0.0
2452.021,37.311,7.611,7.767,0.0
2457.155,37.311,7.207,7.767,0.0
2464.2239999999997,37.288,6.937,7.7737,0.0
2469.446,37.3,6.189,7.7803,0.0
2476.3959999999997,37.265,7.409,7.7604,0.0
2481.5809999999997,37.288,8.147,7.7803,0.0
2486.577,37.265,8.147,7.7737,0.0
2491.619,37.265,7.812,7.7737,0.0
2496.613,37.242,8.213,7.767,0.0
2501.6189999999997,37.242,8.013,7.7604,0.0
2508.565,37.219,8.745,7.767,0.0
2513.801,37.231,8.213,7.7604,0.0
2518.8100000000004,37.242,7.879,7.7604,0.0
2523.955,37.219,8.013,7.7604,0.0
2528.9640000000004,37.219,7.544,7.7604,0.0
2533.978,37.231,7.139,7.7604,0.0
2541.118,37.231,7.342,7.7406,0.0
2546.277,37.219,7.342,7.7472,0.0
2551.294,37.219,7.342,7.7472,0.0
2558.255,37.196,6.597,7.7472,0.0
2563.416,37.185,6.801,7.7472,0.0
2568.41,37.196,7.207,7.7472,0.0
2573.438,37.196,7.072,7.7538,0.0
2578.395,37.185,5.983,7.7538,0.0
2583.434,37.173,6.733,7.7472,0.0
2588.458,37.173,7.946,7.7538,0.0
2593.457,37.231,8.48,7.7472,0.0
2598.4660000000003,37.196,8.347,7.7604,0.0
